Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Gender,Churn
12061,2021-03-26 11:10:42,Electronics,14,4,4332,Credit Card,45,0.0,Female,0
12061,2020-02-25 01:29:33,Home,415,4,2628,Credit Card,45,0.0,Female,0
12061,2021-06-06 21:51:57,Electronics,57,3,5028,Cash,45,1.0,Female,0
12061,2022-08-12 11:48:06,Clothing,439,5,1649,Credit Card,45,0.0,Female,0
12061,2023-01-04 05:08:44,Books,173,3,2511,Credit Card,45,1.0,Female,0
39039,2021-07-14 08:50:09,Electronics,120,4,1831,Cash,20,0.0,Female,0
39039,2021-05-26 21:37:37,Clothing,153,1,4315,PayPal,20,0.0,Female,0
39039,2022-07-16 22:24:24,Home,468,4,3847,Credit Card,20,1.0,Female,0
39039,2020-07-30 14:17:48,Clothing,156,4,1741,Cash,20,0.0,Female,0
39039,2023-01-08 16:58:56,Home,256,2,4512,Cash,20,0.0,Female,0
3502,2022-11-14 03:45:45,Electronics,470,2,3089,Credit Card,20,0.0,Female,0
3502,2022-10-08 11:09:52,Books,98,4,1231,Credit Card,20,0.0,Female,0
3502,2020-05-18 23:11:35,Home,436,2,4296,Credit Card,20,1.0,Female,0
3502,2020-06-13 21:50:31,Home,201,4,603,Cash,20,0.0,Female,0
3502,2021-04-29 07:11:43,Books,264,2,1565,Credit Card,20,0.0,Female,0
3502,2022-07-25 05:50:24,Electronics,332,2,3776,Credit Card,20,1.0,Female,0
27763,2020-02-13 02:43:33,Electronics,371,4,1253,Cash,25,0.0,Female,1
27763,2022-03-08 04:52:40,Home,66,1,2920,PayPal,25,0.0,Female,1
27763,2023-06-20 23:29:41,Books,65,1,256,Cash,25,1.0,Female,1
27763,2023-08-08 10:22:12,Books,430,1,1041,Credit Card,25,1.0,Female,1
27763,2020-07-07 19:10:26,Books,380,2,1597,Cash,25,1.0,Female,1
27763,2020-05-18 02:43:59,Electronics,26,1,4979,PayPal,25,0.0,Female,1
30054,2022-05-28 14:38:42,Home,163,3,3808,PayPal,48,1.0,Male,0
30054,2022-01-20 20:33:24,Clothing,99,2,1162,Credit Card,48,0.0,Male,0
30054,2022-08-10 13:11:38,Electronics,464,1,4197,PayPal,48,0.0,Male,0
10495,2023-08-09 16:54:43,Books,443,2,3522,Credit Card,30,0.0,Female,1
10495,2021-06-02 13:15:14,Books,173,4,2792,PayPal,30,1.0,Female,1
10495,2022-01-01 09:44:50,Clothing,365,1,4049,Cash,30,1.0,Female,1
10495,2022-09-27 21:35:44,Books,246,2,1463,PayPal,30,0.0,Female,1
10495,2022-02-04 13:11:07,Clothing,252,1,3627,PayPal,30,0.0,Female,1
10495,2023-06-27 19:44:33,Books,342,3,1749,Credit Card,30,0.0,Female,1
10495,2022-05-16 03:24:24,Home,486,4,2072,Cash,30,0.0,Female,1
29346,2021-09-10 16:21:11,Clothing,10,2,3232,Cash,20,1.0,Male,0
29346,2020-09-08 12:32:31,Clothing,84,5,3592,PayPal,20,0.0,Male,0
29346,2020-12-02 21:17:38,Electronics,17,2,4505,Credit Card,20,1.0,Male,0
29346,2020-05-05 17:40:06,Clothing,458,5,1802,Credit Card,20,0.0,Male,0
29346,2022-04-07 06:28:19,Electronics,269,2,2898,Cash,20,0.0,Male,0
29346,2020-10-12 14:31:48,Electronics,451,3,3199,Credit Card,20,0.0,Male,0
29346,2020-03-01 08:53:35,Books,391,2,4531,PayPal,20,0.0,Male,0
16357,2022-06-11 05:50:12,Electronics,459,5,3831,PayPal,33,0.0,Male,0
16357,2020-12-09 12:21:11,Books,70,3,1770,Credit Card,33,0.0,Male,0
16357,2021-05-23 23:58:08,Clothing,319,4,2285,Cash,33,1.0,Male,0
16357,2021-01-16 22:37:23,Books,263,3,1497,Credit Card,33,0.0,Male,0
16357,2022-04-09 14:30:56,Clothing,223,5,2891,Cash,33,1.0,Male,0
16357,2021-01-23 21:03:21,Electronics,299,4,3720,Cash,33,1.0,Male,0
16357,2021-03-20 10:52:49,Home,458,3,1578,Credit Card,33,0.0,Male,0
16357,2020-05-17 02:15:11,Clothing,141,4,2163,Cash,33,0.0,Male,0
16357,2022-09-20 15:49:01,Clothing,311,2,884,Cash,33,0.0,Male,0
27642,2021-07-15 12:37:30,Home,72,1,2774,Cash,18,0.0,Male,0
27642,2021-12-21 15:36:47,Books,196,4,3343,Cash,18,0.0,Male,0
27642,2020-12-25 11:40:30,Electronics,143,4,1212,Cash,18,1.0,Male,0
27642,2020-11-11 08:25:37,Books,491,5,3862,PayPal,18,1.0,Male,0
27642,2020-07-18 20:52:23,Home,492,4,3315,Credit Card,18,1.0,Male,0
27642,2022-06-18 00:38:34,Electronics,76,4,4385,PayPal,18,1.0,Male,0
27642,2020-07-19 03:44:41,Clothing,277,4,1215,Cash,18,1.0,Male,0
27642,2021-06-10 08:30:44,Clothing,295,1,2017,Cash,18,0.0,Male,0
45490,2023-06-22 20:25:31,Home,456,5,1235,Cash,32,0.0,Female,1
45490,2022-05-20 22:29:59,Electronics,390,3,3879,Credit Card,32,0.0,Female,1
45490,2020-07-24 08:33:01,Home,17,4,979,Cash,32,0.0,Female,1
45490,2022-11-11 18:32:22,Clothing,116,5,3478,Cash,32,0.0,Female,1
45490,2020-02-15 19:09:16,Electronics,345,2,2221,Credit Card,32,0.0,Female,1
45490,2022-03-14 05:43:14,Clothing,265,5,1784,PayPal,32,1.0,Female,1
24974,2020-09-07 20:40:11,Home,281,1,3741,Credit Card,66,0.0,Male,0
24974,2022-03-29 20:29:48,Electronics,381,5,594,Cash,66,0.0,Male,0
24974,2022-08-06 16:41:25,Clothing,418,1,3639,Credit Card,66,1.0,Male,0
24974,2023-09-02 07:39:08,Clothing,487,1,4363,Cash,66,0.0,Male,0
24974,2022-12-01 12:26:31,Books,173,4,3830,Cash,66,0.0,Male,0
47130,2023-03-14 09:48:13,Home,260,1,2978,Cash,55,0.0,Male,0
47130,2021-05-23 10:30:11,Electronics,487,2,2735,Cash,55,1.0,Male,0
47130,2022-10-05 22:00:50,Books,386,5,2257,PayPal,55,0.0,Male,0
30420,2020-06-15 04:59:42,Home,409,5,5207,Cash,70,1.0,Female,0
30420,2020-10-06 14:42:21,Clothing,230,5,535,Credit Card,70,0.0,Female,0
30420,2022-06-05 10:30:51,Electronics,53,1,376,Credit Card,70,0.0,Female,0
30420,2023-08-26 04:22:20,Books,406,3,616,Cash,70,0.0,Female,0
30420,2022-12-27 06:13:01,Home,228,3,5158,PayPal,70,1.0,Female,0
30420,2020-06-26 23:10:26,Home,183,5,2949,PayPal,70,0.0,Female,0
30420,2021-06-06 09:02:33,Home,279,4,3000,Cash,70,0.0,Female,0
30420,2023-03-25 00:31:53,Clothing,19,4,1092,Credit Card,70,0.0,Female,0
30420,2020-07-15 05:02:11,Clothing,327,4,2769,Credit Card,70,1.0,Female,0
36590,2020-03-29 00:58:54,Clothing,363,1,1020,Cash,35,1.0,Female,0
36590,2022-04-15 01:52:01,Electronics,209,1,5148,Cash,35,1.0,Female,0
36590,2020-12-17 05:26:15,Electronics,243,1,3693,Cash,35,1.0,Female,0
36590,2020-05-07 19:23:25,Books,127,3,276,Cash,35,0.0,Female,0
36590,2022-05-15 06:00:26,Books,330,3,3708,Cash,35,0.0,Female,0
36590,2020-04-09 05:09:35,Clothing,55,1,2241,Cash,35,0.0,Female,0
36590,2023-04-14 13:32:03,Books,282,5,806,Credit Card,35,1.0,Female,0
36590,2023-07-05 10:08:11,Home,362,4,677,Cash,35,1.0,Female,0
36590,2020-05-12 06:39:19,Electronics,321,1,3347,Cash,35,0.0,Female,0
22540,2022-08-09 04:32:00,Books,414,5,4120,PayPal,18,0.0,Male,0
22540,2021-12-15 05:25:14,Electronics,486,5,619,PayPal,18,0.0,Male,0
22540,2022-06-20 18:07:46,Books,94,5,4444,Cash,18,1.0,Male,0
22540,2023-02-18 15:21:34,Books,90,3,462,PayPal,18,1.0,Male,0
22540,2023-09-04 15:05:01,Home,210,1,4883,Credit Card,18,0.0,Male,0
22540,2021-01-20 00:12:59,Clothing,89,2,4983,PayPal,18,0.0,Male,0
22540,2020-03-22 18:41:45,Home,495,2,722,Credit Card,18,1.0,Male,0
22540,2022-12-11 14:34:05,Electronics,369,2,4230,Credit Card,18,1.0,Male,0
22540,2022-06-01 06:26:13,Clothing,447,2,3071,Cash,18,1.0,Male,0
22540,2022-08-22 12:30:47,Books,302,3,1505,PayPal,18,0.0,Male,0
22540,2021-01-28 08:41:38,Books,80,4,4768,Credit Card,18,1.0,Male,0
46404,2022-09-12 12:02:34,Books,445,5,3658,Credit Card,38,0.0,Male,0
46404,2021-10-23 21:10:08,Electronics,199,2,2012,PayPal,38,0.0,Male,0
46404,2021-06-21 11:47:18,Electronics,456,2,4300,Cash,38,0.0,Male,0
46404,2023-07-28 18:53:18,Electronics,380,1,3815,PayPal,38,1.0,Male,0
46404,2021-10-20 14:50:09,Books,177,4,763,PayPal,38,1.0,Male,0
46404,2021-12-14 12:42:48,Electronics,410,4,1535,PayPal,38,1.0,Male,0
46404,2020-10-31 17:32:49,Books,59,4,3213,Credit Card,38,0.0,Male,0
46404,2020-11-21 21:03:25,Home,49,2,5098,Credit Card,38,1.0,Male,0
31945,2023-03-28 20:59:44,Books,388,2,2957,Cash,22,0.0,Male,0
31945,2022-09-10 09:54:12,Books,499,5,2331,PayPal,22,0.0,Male,0
31945,2020-07-25 23:24:53,Books,368,5,1860,PayPal,22,0.0,Male,0
31945,2022-12-16 04:47:16,Home,225,5,3764,Cash,22,1.0,Male,0
5842,2021-12-31 21:03:10,Clothing,406,5,3323,Credit Card,22,1.0,Male,0
5842,2021-04-14 07:57:12,Books,345,3,578,Credit Card,22,0.0,Male,0
5842,2020-05-13 01:53:14,Home,91,1,1434,Credit Card,22,0.0,Male,0
5842,2020-09-10 00:39:57,Clothing,341,4,907,Cash,22,0.0,Male,0
5842,2020-02-01 04:46:23,Clothing,467,1,319,Cash,22,0.0,Male,0
31078,2020-07-16 00:02:27,Electronics,145,1,3286,Credit Card,62,1.0,Female,0
31078,2023-07-10 10:04:22,Home,303,1,4326,Cash,62,0.0,Female,0
31078,2022-03-25 14:06:04,Home,475,5,958,Credit Card,62,0.0,Female,0
31078,2022-03-18 09:09:42,Home,84,2,3036,PayPal,62,0.0,Female,0
31078,2022-07-07 21:52:00,Electronics,365,5,387,Credit Card,62,1.0,Female,0
24293,2022-05-10 09:01:23,Home,401,1,3334,Credit Card,43,0.0,Male,1
24293,2021-03-18 13:35:19,Home,131,2,1666,Credit Card,43,0.0,Male,1
24293,2020-12-03 23:27:21,Clothing,353,3,1061,PayPal,43,0.0,Male,1
24293,2020-05-29 03:02:00,Electronics,181,5,4644,Credit Card,43,1.0,Male,1
24293,2020-06-10 14:40:01,Electronics,264,5,319,PayPal,43,0.0,Male,1
24293,2021-08-28 00:43:59,Books,111,4,4905,PayPal,43,0.0,Male,1
24293,2021-09-14 11:23:43,Books,122,1,1080,Credit Card,43,1.0,Male,1
24293,2022-04-13 23:26:45,Electronics,152,1,1368,Cash,43,0.0,Male,1
24293,2022-09-09 07:45:56,Electronics,69,2,1229,Cash,43,0.0,Male,1
24293,2020-10-31 03:03:02,Clothing,169,5,3702,Cash,43,0.0,Male,1
24293,2021-02-27 08:42:47,Clothing,131,1,3218,PayPal,43,0.0,Male,1
15977,2021-01-01 03:17:11,Electronics,420,4,850,Credit Card,52,0.0,Female,0
15977,2020-12-28 08:48:35,Electronics,81,2,1014,Credit Card,52,1.0,Female,0
15977,2022-01-22 19:27:01,Home,260,1,3536,Cash,52,1.0,Female,0
15977,2023-03-25 15:31:27,Books,105,1,1550,Credit Card,52,0.0,Female,0
15977,2021-04-20 21:01:05,Electronics,363,3,1634,PayPal,52,1.0,Female,0
15977,2020-01-26 00:21:15,Clothing,58,1,2657,Credit Card,52,0.0,Female,0
15977,2023-08-05 15:21:45,Clothing,357,5,1718,PayPal,52,1.0,Female,0
2038,2021-04-05 18:10:58,Books,11,1,4749,Cash,36,0.0,Female,0
2038,2022-07-13 13:33:43,Clothing,266,1,2548,Credit Card,36,1.0,Female,0
2038,2021-07-15 00:46:34,Books,38,2,380,Credit Card,36,0.0,Female,0
2038,2022-10-24 09:26:01,Electronics,421,5,2959,Credit Card,36,1.0,Female,0
2038,2020-06-14 22:07:18,Electronics,323,5,422,Credit Card,36,0.0,Female,0
4584,2022-11-02 00:35:53,Books,165,2,1789,Cash,27,0.0,Male,0
4584,2021-11-05 11:50:51,Electronics,183,4,3140,PayPal,27,1.0,Male,0
4584,2023-04-06 23:38:04,Clothing,34,5,2620,PayPal,27,1.0,Male,0
46463,2021-09-29 15:30:05,Electronics,400,4,2242,Cash,55,0.0,Female,1
46463,2021-10-28 08:54:31,Home,352,2,1853,Cash,55,0.0,Female,1
46463,2023-01-31 10:27:00,Home,92,2,4047,Cash,55,1.0,Female,1
46463,2022-07-19 01:30:54,Books,389,5,907,Credit Card,55,1.0,Female,1
46463,2022-01-05 12:35:43,Books,326,5,1808,Cash,55,1.0,Female,1
46463,2020-12-18 09:52:16,Clothing,21,4,3710,Credit Card,55,1.0,Female,1
46463,2020-08-14 01:39:30,Books,22,4,2475,Credit Card,55,0.0,Female,1
46463,2023-06-19 06:09:38,Clothing,48,2,4379,Cash,55,0.0,Female,1
1727,2021-08-27 20:30:41,Electronics,75,1,1741,Credit Card,21,1.0,Male,0
1727,2021-12-19 15:57:09,Home,136,2,989,Credit Card,21,1.0,Male,0
1727,2021-09-20 14:31:46,Books,384,1,4600,Cash,21,0.0,Male,0
1727,2020-07-03 22:10:38,Books,127,2,3134,Credit Card,21,0.0,Male,0
1727,2022-11-25 19:39:40,Home,56,5,328,Credit Card,21,1.0,Male,0
28768,2021-07-13 16:56:45,Clothing,263,3,1968,PayPal,58,1.0,Male,0
28768,2022-11-13 00:23:52,Clothing,142,5,2997,PayPal,58,0.0,Male,0
28768,2020-08-23 06:20:49,Clothing,367,5,1495,Credit Card,58,0.0,Male,0
28768,2021-08-07 16:33:42,Electronics,181,5,4310,PayPal,58,0.0,Male,0
42512,2021-12-06 10:32:58,Electronics,130,3,3849,PayPal,24,0.0,Male,1
42512,2021-01-15 11:57:55,Clothing,128,1,2721,Cash,24,0.0,Male,1
42512,2023-08-25 10:23:16,Home,204,2,2542,Cash,24,1.0,Male,1
42512,2021-06-29 04:53:53,Home,207,4,4635,Credit Card,24,0.0,Male,1
11950,2023-05-13 22:02:03,Home,276,4,4473,Credit Card,61,0.0,Female,0
11950,2021-08-11 01:11:00,Books,89,3,1277,Cash,61,0.0,Female,0
11950,2021-07-29 19:55:13,Electronics,435,1,4532,Credit Card,61,0.0,Female,0
11950,2021-08-29 02:27:47,Clothing,264,2,1899,Cash,61,1.0,Female,0
11950,2022-01-31 14:05:46,Home,342,5,2689,PayPal,61,0.0,Female,0
37452,2020-08-16 09:16:58,Books,99,5,4565,Cash,45,1.0,Male,0
37452,2022-05-30 14:43:27,Books,222,3,5185,Credit Card,45,0.0,Male,0
37452,2023-02-20 22:36:34,Electronics,208,3,4548,Cash,45,0.0,Male,0
37452,2023-03-16 17:57:43,Home,132,4,4759,Cash,45,1.0,Male,0
37452,2023-02-09 19:01:11,Electronics,389,3,4616,Credit Card,45,0.0,Male,0
37452,2020-09-02 06:44:26,Books,394,2,4012,Cash,45,0.0,Male,0
37008,2022-04-02 21:41:19,Clothing,161,4,2166,Cash,66,1.0,Female,0
37008,2022-07-31 15:32:22,Electronics,147,4,515,Cash,66,0.0,Female,0
37008,2020-07-06 13:49:34,Clothing,457,1,1953,Credit Card,66,1.0,Female,0
37008,2023-05-02 22:24:21,Books,471,2,2539,Credit Card,66,0.0,Female,0
37008,2020-01-17 21:34:33,Clothing,184,3,4395,Cash,66,1.0,Female,0
37008,2021-04-28 12:07:52,Electronics,175,3,2971,Credit Card,66,1.0,Female,0
37008,2022-02-04 07:59:11,Books,251,2,601,Cash,66,1.0,Female,0
5999,2020-12-25 17:44:23,Clothing,310,1,2938,Credit Card,40,0.0,Female,0
5999,2020-12-19 07:17:28,Home,415,2,4274,PayPal,40,1.0,Female,0
5999,2020-08-21 04:28:26,Home,26,4,485,Credit Card,40,0.0,Female,0
5999,2023-02-09 22:22:58,Clothing,281,4,2605,Credit Card,40,0.0,Female,0
5999,2023-07-06 17:06:49,Home,435,5,3397,PayPal,40,0.0,Female,0
5999,2022-05-15 15:26:44,Books,339,5,5081,Credit Card,40,0.0,Female,0
5999,2021-08-28 08:10:52,Clothing,231,3,1318,PayPal,40,0.0,Female,0
5947,2022-02-08 15:05:04,Clothing,373,5,4887,Credit Card,64,0.0,Female,1
5947,2023-09-02 03:30:10,Electronics,167,3,4132,Cash,64,1.0,Female,1
5947,2020-02-20 03:26:21,Electronics,184,3,3259,PayPal,64,0.0,Female,1
5947,2023-05-26 05:52:23,Clothing,21,3,3099,Cash,64,1.0,Female,1
24646,2022-11-09 23:50:05,Home,392,1,3370,Cash,64,0.0,Male,0
24646,2022-08-13 15:56:41,Home,324,2,1272,Cash,64,0.0,Male,0
24646,2020-07-18 06:43:32,Clothing,349,4,3227,Cash,64,1.0,Male,0
24646,2023-08-15 22:03:52,Clothing,360,3,4771,Cash,64,1.0,Male,0
2130,2020-03-23 10:27:14,Clothing,152,5,1519,PayPal,69,0.0,Male,1
2130,2022-08-22 15:34:02,Home,86,3,2013,Credit Card,69,0.0,Male,1
2130,2022-06-26 14:02:48,Books,498,1,2098,Cash,69,1.0,Male,1
2130,2022-09-27 03:55:02,Books,72,1,3565,Cash,69,0.0,Male,1
7769,2020-07-30 07:51:38,Clothing,320,1,4381,Cash,21,1.0,Male,1
7769,2020-07-28 17:19:53,Home,470,3,1636,Credit Card,21,0.0,Male,1
7769,2020-03-16 05:33:56,Home,176,2,3937,Credit Card,21,0.0,Male,1
7769,2020-05-23 07:16:37,Electronics,354,2,1406,PayPal,21,1.0,Male,1
7769,2023-04-20 14:43:10,Books,259,1,4694,PayPal,21,0.0,Male,1
7769,2021-03-24 03:09:28,Clothing,23,2,3007,Credit Card,21,0.0,Male,1
7769,2020-11-26 08:19:32,Electronics,143,4,4697,Cash,21,0.0,Male,1
7769,2020-05-09 20:44:35,Electronics,343,1,355,PayPal,21,0.0,Male,1
7769,2023-06-04 10:19:39,Home,399,3,4215,Cash,21,0.0,Male,1
7769,2021-03-18 21:22:19,Books,70,5,2652,Credit Card,21,0.0,Male,1
27835,2023-06-29 00:20:56,Clothing,331,3,1425,Cash,18,0.0,Female,0
27835,2020-06-20 23:10:33,Clothing,24,3,4582,Credit Card,18,0.0,Female,0
27835,2021-07-18 13:25:44,Clothing,426,3,2552,Credit Card,18,0.0,Female,0
27835,2023-09-04 21:30:24,Books,231,4,1975,PayPal,18,0.0,Female,0
27835,2021-07-25 21:28:04,Electronics,394,5,550,Credit Card,18,0.0,Female,0
27835,2020-03-09 04:22:24,Clothing,11,4,5036,Cash,18,1.0,Female,0
27835,2021-11-15 20:59:43,Books,459,5,4683,PayPal,18,1.0,Female,0
25691,2022-07-30 04:09:03,Clothing,385,3,5073,Cash,70,1.0,Female,0
25691,2021-07-29 18:58:01,Books,427,4,2483,Credit Card,70,1.0,Female,0
25691,2023-06-28 16:51:42,Home,461,3,671,PayPal,70,0.0,Female,0
25691,2022-11-28 06:08:43,Electronics,250,3,2576,PayPal,70,0.0,Female,0
25691,2023-04-17 21:13:07,Electronics,345,1,1174,Credit Card,70,0.0,Female,0
29459,2023-03-17 22:58:22,Books,497,5,4288,Cash,19,0.0,Female,0
29459,2020-07-31 10:26:52,Books,63,5,3135,Cash,19,0.0,Female,0
12199,2021-12-12 16:03:47,Home,452,3,4525,PayPal,46,1.0,Male,0
12199,2022-01-21 12:06:54,Electronics,113,2,4995,PayPal,46,0.0,Male,0
12199,2021-05-05 21:21:31,Electronics,232,2,4275,PayPal,46,0.0,Male,0
12199,2021-12-25 03:08:45,Electronics,205,5,311,PayPal,46,0.0,Male,0
12199,2020-10-09 12:01:21,Books,252,4,3397,Cash,46,0.0,Male,0
12199,2020-06-25 08:15:42,Electronics,88,5,855,PayPal,46,1.0,Male,0
9931,2021-07-14 12:03:28,Clothing,439,3,2327,PayPal,60,0.0,Female,1
9931,2022-07-05 19:24:20,Clothing,286,2,4784,PayPal,60,0.0,Female,1
9931,2020-05-16 10:29:52,Clothing,214,4,4253,Cash,60,0.0,Female,1
9931,2021-04-23 06:38:29,Home,251,1,3568,PayPal,60,0.0,Female,1
9931,2020-06-18 07:13:15,Clothing,359,1,2592,Cash,60,1.0,Female,1
9931,2021-09-03 15:08:38,Electronics,329,3,2501,PayPal,60,1.0,Female,1
7985,2021-07-22 14:00:17,Books,233,4,2938,Cash,21,0.0,Female,1
7985,2021-06-30 20:25:19,Home,320,4,1369,PayPal,21,0.0,Female,1
7985,2023-05-26 22:27:15,Books,438,3,2068,PayPal,21,0.0,Female,1
7985,2022-10-02 22:17:20,Clothing,342,3,3928,Cash,21,1.0,Female,1
7985,2022-07-18 14:26:46,Electronics,471,2,4709,PayPal,21,0.0,Female,1
7985,2022-02-01 01:56:43,Books,455,2,289,PayPal,21,0.0,Female,1
7985,2021-07-11 11:22:42,Books,428,5,3449,Credit Card,21,0.0,Female,1
7985,2022-11-30 02:45:00,Books,157,2,3848,PayPal,21,1.0,Female,1
12896,2022-09-10 17:08:53,Clothing,187,3,3124,Credit Card,50,1.0,Female,0
12896,2021-07-28 16:17:10,Clothing,86,4,2304,Credit Card,50,1.0,Female,0
12896,2021-02-01 03:40:15,Clothing,63,5,4029,Credit Card,50,0.0,Female,0
12896,2023-05-29 21:39:28,Electronics,51,4,281,PayPal,50,0.0,Female,0
12896,2021-11-01 18:50:13,Clothing,29,4,2989,Cash,50,1.0,Female,0
41235,2021-10-10 07:40:35,Home,363,5,2427,Credit Card,44,0.0,Female,0
41235,2020-09-23 11:37:20,Home,468,5,5199,Credit Card,44,1.0,Female,0
41235,2021-05-06 16:02:34,Clothing,361,4,3949,Credit Card,44,0.0,Female,0
41235,2023-03-20 23:35:22,Home,236,4,1247,Cash,44,1.0,Female,0
41235,2020-04-10 07:09:06,Electronics,209,2,700,Cash,44,1.0,Female,0
41235,2020-11-18 22:47:10,Home,118,5,5002,PayPal,44,1.0,Female,0
41235,2023-07-19 14:30:00,Clothing,377,2,410,Credit Card,44,0.0,Female,0
39592,2023-02-20 01:42:37,Electronics,85,3,1829,PayPal,20,0.0,Female,0
39592,2020-04-19 19:53:08,Electronics,133,5,4350,Cash,20,0.0,Female,0
39592,2022-09-27 10:22:18,Home,399,5,3582,Credit Card,20,0.0,Female,0
39592,2020-01-01 19:56:24,Electronics,82,5,2689,Credit Card,20,1.0,Female,0
39592,2020-05-18 01:57:08,Clothing,10,5,3367,Credit Card,20,1.0,Female,0
39473,2021-04-03 01:12:15,Books,215,5,4059,Credit Card,56,0.0,Female,0
39473,2021-11-13 03:38:39,Books,111,2,1274,Cash,56,0.0,Female,0
39473,2022-12-20 18:31:04,Books,61,1,5114,Credit Card,56,0.0,Female,0
39473,2022-12-25 04:23:35,Clothing,316,1,3303,PayPal,56,0.0,Female,0
17803,2023-03-29 14:05:21,Books,120,4,1450,PayPal,51,0.0,Female,1
17803,2020-06-13 08:32:09,Home,448,1,3295,PayPal,51,1.0,Female,1
17803,2023-04-09 21:56:45,Books,157,4,277,Credit Card,51,0.0,Female,1
17803,2021-11-08 11:32:47,Electronics,15,1,2034,Cash,51,0.0,Female,1
17803,2022-04-25 14:42:09,Clothing,241,1,1664,Credit Card,51,0.0,Female,1
11462,2021-10-28 09:29:45,Books,318,2,4879,Credit Card,25,0.0,Female,0
11462,2020-05-07 20:08:23,Books,188,3,300,PayPal,25,0.0,Female,0
11462,2020-07-06 21:31:52,Home,205,1,310,PayPal,25,0.0,Female,0
11462,2020-03-25 18:09:32,Books,92,2,1311,Cash,25,0.0,Female,0
11462,2020-04-30 02:46:10,Books,103,3,1867,PayPal,25,0.0,Female,0
11462,2020-11-03 07:22:52,Home,138,2,4516,Credit Card,25,0.0,Female,0
11462,2020-04-13 14:00:07,Home,446,4,949,PayPal,25,0.0,Female,0
11462,2021-08-28 01:50:27,Clothing,449,2,2020,PayPal,25,0.0,Female,0
11462,2022-11-09 20:33:34,Electronics,125,2,3076,Cash,25,0.0,Female,0
11462,2020-08-06 12:51:31,Electronics,250,5,5092,Cash,25,0.0,Female,0
11826,2021-03-02 17:28:03,Books,494,5,1483,PayPal,26,1.0,Female,0
11826,2020-10-01 10:54:09,Books,431,3,594,PayPal,26,0.0,Female,0
11826,2020-02-13 20:10:20,Home,448,2,558,Cash,26,1.0,Female,0
11826,2020-12-24 23:05:15,Electronics,192,2,618,Cash,26,0.0,Female,0
11826,2021-10-22 22:17:38,Clothing,248,3,1569,Credit Card,26,0.0,Female,0
47355,2021-08-19 20:21:53,Clothing,459,3,3148,PayPal,33,1.0,Male,1
47355,2023-09-11 14:18:51,Books,465,4,3540,Cash,33,1.0,Male,1
47355,2022-10-29 17:36:08,Home,430,3,4678,Cash,33,0.0,Male,1
47355,2020-10-28 22:53:09,Books,286,3,2260,Credit Card,33,0.0,Male,1
47355,2021-05-25 06:45:48,Electronics,97,2,1044,PayPal,33,1.0,Male,1
47355,2020-09-05 16:01:35,Electronics,114,3,2538,Credit Card,33,0.0,Male,1
5176,2022-02-19 13:12:20,Electronics,72,3,3553,Cash,53,0.0,Female,0
5176,2021-10-15 03:55:01,Clothing,470,4,2011,Credit Card,53,1.0,Female,0
5176,2021-06-14 16:36:07,Books,137,1,969,Cash,53,0.0,Female,0
5176,2022-02-16 22:50:01,Clothing,476,1,2309,PayPal,53,0.0,Female,0
5176,2020-09-08 23:37:13,Clothing,399,5,4607,Credit Card,53,1.0,Female,0
8661,2023-05-20 23:41:33,Home,406,2,657,Credit Card,45,0.0,Female,0
8661,2020-11-13 16:06:39,Electronics,355,3,3227,Cash,45,0.0,Female,0
8661,2023-04-04 22:21:18,Clothing,163,1,4335,Cash,45,0.0,Female,0
12115,2020-12-04 20:36:49,Clothing,451,5,2118,Cash,31,1.0,Female,0
12115,2023-01-07 12:47:48,Books,67,3,2225,PayPal,31,1.0,Female,0
12115,2022-03-20 14:00:04,Home,12,4,947,Credit Card,31,1.0,Female,0
12115,2022-12-06 23:41:10,Clothing,348,4,3956,Credit Card,31,0.0,Female,0
12115,2021-05-07 16:08:30,Home,196,3,2236,Credit Card,31,1.0,Female,0
35009,2021-05-15 09:21:22,Electronics,166,5,1337,PayPal,26,0.0,Female,0
35009,2020-02-10 01:26:55,Home,452,5,4825,Cash,26,1.0,Female,0
35009,2022-05-06 20:26:52,Books,314,4,2005,Cash,26,0.0,Female,0
35009,2021-05-09 10:44:25,Clothing,244,1,3842,PayPal,26,0.0,Female,0
35009,2020-05-10 08:09:36,Electronics,450,2,887,Credit Card,26,1.0,Female,0
35009,2022-02-08 16:05:24,Home,21,3,1637,Credit Card,26,0.0,Female,0
35009,2020-09-05 00:00:03,Books,45,4,4974,Cash,26,0.0,Female,0
35009,2021-07-13 23:09:11,Clothing,485,1,2824,Cash,26,1.0,Female,0
40994,2020-01-18 07:45:56,Books,185,2,2858,Cash,50,0.0,Female,0
40994,2021-11-05 22:10:45,Books,233,3,2509,Cash,50,0.0,Female,0
40994,2020-09-11 03:52:04,Home,302,2,745,Cash,50,0.0,Female,0
40994,2021-10-03 00:47:33,Clothing,266,1,3586,Credit Card,50,1.0,Female,0
40994,2021-03-15 20:19:47,Books,74,4,303,Cash,50,0.0,Female,0
40994,2021-04-10 10:37:33,Home,17,5,646,PayPal,50,0.0,Female,0
40994,2023-08-14 01:24:12,Home,277,2,3872,PayPal,50,1.0,Female,0
24175,2022-11-13 05:50:51,Books,400,4,2299,PayPal,54,1.0,Female,0
