Customer ID,Recency,Frequency,Monetary,Avg_Order_Value,Total_Quantity,Return_Rate,Churn,Age,Gender,R_Score,F_Score,M_Score,RFM_Score,Segment
1872,143,9,30520,3391.1111111111113,26,0.4444444444444444,0,36,Male,3,5,5,13,Champions
1873,349,7,25813,3687.5714285714284,22,0.7142857142857143,0,30,Female,2,4,5,11,Loyal / High Value
1874,103,4,6343,1585.75,14,0.25,1,62,Male,4,2,1,7,Potential Loyalists
1875,584,6,10790,1798.3333333333333,18,0.6666666666666666,0,44,Male,1,4,2,7,Potential Loyalists
1876,177,6,20281,3380.1666666666665,20,0.16666666666666666,0,66,Male,3,4,5,12,Loyal / High Value
1877,102,5,11906,2381.2,15,0.0,0,46,Female,4,3,3,10,Loyal / High Value
1878,101,9,30282,3364.6666666666665,25,0.5555555555555556,0,70,Male,4,5,5,14,Champions
1879,486,4,10640,2660.0,7,0.25,0,24,Female,1,2,2,5,At Risk
1880,30,8,19078,2384.75,21,0.125,0,46,Female,5,5,4,14,Champions
1881,112,9,22325,2480.5555555555557,28,0.5555555555555556,1,52,Female,4,5,5,14,Champions
1882,339,2,6214,3107.0,7,0.5,0,53,Female,2,1,1,4,Hibernating
1883,1167,1,1162,1162.0,3,0.0,1,55,Female,1,1,1,3,Hibernating
1884,300,5,14693,2938.6,12,0.8,0,25,Female,2,3,3,8,Potential Loyalists
1885,1069,1,1284,1284.0,4,1.0,0,54,Female,1,1,1,3,Hibernating
1886,65,4,11690,2922.5,14,0.5,0,55,Male,4,2,3,9,Potential Loyalists
1887,167,1,3268,3268.0,3,0.0,0,30,Female,3,1,1,5,At Risk
1888,70,8,16695,2086.875,25,0.5,0,19,Male,4,5,4,13,Champions
1889,287,7,17827,2546.714285714286,23,0.2857142857142857,0,25,Female,2,4,4,10,Loyal / High Value
1890,249,5,11757,2351.4,19,0.6,0,33,Female,2,3,3,8,Potential Loyalists
1891,81,8,17352,2169.0,26,0.25,0,29,Female,4,5,4,13,Champions
1892,35,5,15524,3104.8,12,0.4,0,22,Female,5,3,4,12,Loyal / High Value
1893,607,4,12014,3003.5,9,0.25,0,47,Female,1,2,3,6,At Risk
1894,68,10,23983,2398.3,27,0.3,0,62,Female,4,5,5,14,Champions
1895,28,5,18227,3645.4,15,0.6,0,60,Female,5,3,4,12,Loyal / High Value
1896,495,4,9918,2479.5,9,0.75,1,22,Male,1,2,2,5,At Risk
1897,633,3,7797,2599.0,14,0.0,0,25,Male,1,1,2,4,Hibernating
1898,6,4,14972,3743.0,18,0.25,0,56,Male,5,2,4,11,Loyal / High Value
1899,225,8,26490,3311.25,27,0.5,0,68,Female,3,5,5,13,Champions
1900,517,3,6076,2025.3333333333333,13,0.3333333333333333,0,64,Male,1,1,1,3,Hibernating
1901,18,3,11085,3695.0,6,0.0,0,68,Female,5,1,2,8,Potential Loyalists
1902,529,5,11692,2338.4,17,0.6,0,34,Female,1,3,3,7,Potential Loyalists
1903,71,3,8965,2988.3333333333335,10,0.6666666666666666,0,18,Male,4,1,2,7,Potential Loyalists
1904,1,6,12247,2041.1666666666667,18,0.3333333333333333,1,37,Male,5,4,3,12,Loyal / High Value
1905,10,6,19171,3195.1666666666665,20,0.16666666666666666,0,54,Male,5,4,4,13,Champions
1906,66,7,27845,3977.8571428571427,21,0.42857142857142855,0,70,Female,4,4,5,13,Champions
1907,59,8,20483,2560.375,29,0.25,0,28,Male,5,5,5,15,Champions
1908,27,2,8293,4146.5,7,0.5,1,59,Male,5,1,2,8,Potential Loyalists
1909,287,5,16505,3301.0,21,0.4,0,62,Female,2,3,4,9,Potential Loyalists
1910,308,4,14748,3687.0,16,0.25,0,61,Male,2,2,3,7,Potential Loyalists
1911,364,3,8161,2720.3333333333335,8,0.3333333333333333,1,51,Female,2,1,2,5,At Risk
1912,133,6,16334,2722.3333333333335,19,0.6666666666666666,1,56,Male,4,4,4,12,Loyal / High Value
1913,589,8,21208,2651.0,25,0.375,0,47,Female,1,5,5,11,Loyal / High Value
1914,161,4,12060,3015.0,11,0.25,0,62,Male,3,2,3,8,Potential Loyalists
1915,552,4,15142,3785.5,12,0.25,0,61,Female,1,2,4,7,Potential Loyalists
1916,246,5,11179,2235.8,15,0.8,0,34,Female,3,3,2,8,Potential Loyalists
1917,1075,3,7854,2618.0,10,0.3333333333333333,1,70,Female,1,1,2,4,Hibernating
1918,738,2,3653,1826.5,6,0.0,0,65,Female,1,1,1,3,Hibernating
1919,51,5,7393,1478.6,18,0.4,1,61,Female,5,3,1,9,Potential Loyalists
1920,425,2,6343,3171.5,7,0.0,1,44,Female,2,1,1,4,Hibernating
1921,247,9,31448,3494.222222222222,30,0.4444444444444444,0,69,Female,2,5,5,12,Loyal / High Value
1922,566,6,11696,1949.3333333333333,15,0.5,0,22,Female,1,4,3,8,Potential Loyalists
1923,415,2,3566,1783.0,6,1.0,0,24,Male,2,1,1,4,Hibernating
1924,899,3,9174,3058.0,7,0.6666666666666666,0,43,Male,1,1,2,4,Hibernating
1925,110,4,9766,2441.5,15,0.75,0,44,Female,4,2,2,8,Potential Loyalists
1926,376,2,6136,3068.0,6,1.0,0,67,Female,2,1,1,4,Hibernating
1927,670,1,518,518.0,2,0.0,0,59,Male,1,1,1,3,Hibernating
1928,918,5,10552,2110.4,19,0.8,0,55,Male,1,3,2,6,At Risk
1929,200,7,23595,3370.714285714286,22,0.5714285714285714,1,40,Female,3,4,5,12,Loyal / High Value
1930,147,6,22874,3812.3333333333335,18,0.6666666666666666,0,69,Male,3,4,5,12,Loyal / High Value
1931,32,4,11382,2845.5,13,0.5,0,44,Female,5,2,3,10,Loyal / High Value
1932,125,6,15686,2614.3333333333335,18,0.16666666666666666,0,39,Female,4,4,4,12,Loyal / High Value
1933,159,7,19461,2780.1428571428573,16,0.5714285714285714,0,19,Male,3,4,5,12,Loyal / High Value
1934,508,3,11921,3973.6666666666665,11,0.6666666666666666,0,61,Male,1,1,3,5,At Risk
1935,467,3,13031,4343.666666666667,12,0.0,0,70,Male,1,1,3,5,At Risk
1936,163,8,21579,2697.375,25,0.625,0,40,Male,3,5,5,13,Champions
1937,96,8,22057,2757.125,24,0.25,1,36,Male,4,5,5,14,Champions
1938,39,6,16601,2766.8333333333335,19,0.16666666666666666,0,50,Male,5,4,4,13,Champions
1939,664,5,9959,1991.8,12,0.2,0,25,Female,1,3,2,6,At Risk
1940,248,5,14559,2911.8,17,0.0,1,49,Female,2,3,3,8,Potential Loyalists
1941,58,7,21937,3133.8571428571427,21,0.5714285714285714,1,22,Female,5,4,5,14,Champions
1942,68,5,14920,2984.0,16,0.2,0,51,Female,4,3,4,11,Loyal / High Value
1943,376,5,9415,1883.0,12,0.4,0,36,Female,2,3,2,7,Potential Loyalists
1944,246,5,16744,3348.8,17,0.2,0,69,Female,3,3,4,10,Loyal / High Value
1945,394,3,7549,2516.3333333333335,10,0.3333333333333333,0,18,Male,2,1,1,4,Hibernating
1946,138,9,17901,1989.0,31,0.6666666666666666,0,29,Male,4,5,4,13,Champions
1947,42,4,12069,3017.25,16,0.5,0,58,Female,5,2,3,10,Loyal / High Value
1948,675,5,10788,2157.6,10,0.6,0,52,Male,1,3,2,6,At Risk
1949,250,5,15690,3138.0,17,0.2,0,20,Female,2,3,4,9,Potential Loyalists
1950,486,4,9628,2407.0,7,0.0,0,18,Female,1,2,2,5,At Risk
1951,462,4,11529,2882.25,7,0.25,0,26,Male,1,2,3,6,At Risk
1952,134,4,9516,2379.0,14,0.75,0,35,Female,4,2,2,8,Potential Loyalists
1953,183,6,11317,1886.1666666666667,18,0.6666666666666666,0,67,Female,3,4,2,9,Potential Loyalists
1954,56,4,10423,2605.75,16,0.25,1,68,Male,5,2,2,9,Potential Loyalists
1955,840,2,1635,817.5,5,0.5,0,19,Female,1,1,1,3,Hibernating
1956,61,8,30385,3798.125,25,0.5,0,45,Female,4,5,5,14,Champions
1957,45,4,15504,3876.0,11,0.25,0,50,Female,5,2,4,11,Loyal / High Value
1958,49,9,21863,2429.222222222222,30,0.4444444444444444,0,28,Female,5,5,5,15,Champions
1959,189,5,20919,4183.8,10,0.6,0,26,Male,3,3,5,11,Loyal / High Value
1960,311,6,15114,2519.0,18,0.5,0,55,Male,2,4,4,10,Loyal / High Value
1961,95,5,15065,3013.0,14,0.4,0,42,Female,4,3,4,11,Loyal / High Value
1962,84,12,40016,3334.6666666666665,33,0.5,0,68,Female,4,5,5,14,Champions
1963,992,2,7169,3584.5,7,0.5,0,68,Female,1,1,1,3,Hibernating
1964,69,6,15606,2601.0,17,0.16666666666666666,0,46,Female,4,4,4,12,Loyal / High Value
1965,613,2,6289,3144.5,7,0.5,0,58,Female,1,1,1,3,Hibernating
1966,120,10,23800,2380.0,22,0.7,0,55,Female,4,5,5,14,Champions
1967,613,4,10883,2720.75,11,0.5,0,65,Female,1,2,2,5,At Risk
1968,579,6,20266,3377.6666666666665,24,0.5,0,56,Female,1,4,5,10,Loyal / High Value
1969,254,7,11602,1657.4285714285713,30,0.5714285714285714,0,40,Male,2,4,3,9,Potential Loyalists
1970,1177,2,4328,2164.0,7,1.0,1,30,Male,1,1,1,3,Hibernating
1971,166,4,9903,2475.75,10,0.25,1,64,Female,3,2,2,7,Potential Loyalists
1972,25,9,21557,2395.222222222222,31,0.3333333333333333,1,66,Male,5,5,5,15,Champions
1973,305,4,14055,3513.75,15,0.25,0,41,Male,2,2,3,7,Potential Loyalists
1974,10,11,28274,2570.3636363636365,29,0.7272727272727273,0,62,Male,5,5,5,15,Champions
1975,251,7,17778,2539.714285714286,21,0.2857142857142857,0,51,Male,2,4,4,10,Loyal / High Value
1976,140,5,14106,2821.2,17,0.6,0,34,Male,3,3,3,9,Potential Loyalists
1977,152,3,4165,1388.3333333333333,12,0.3333333333333333,0,20,Female,3,1,1,5,At Risk
1978,281,5,15625,3125.0,13,0.2,0,33,Male,2,3,4,9,Potential Loyalists
1979,35,6,21652,3608.6666666666665,18,0.5,0,51,Male,5,4,5,14,Champions
1980,24,5,15975,3195.0,18,0.2,0,33,Female,5,3,4,12,Loyal / High Value
1981,521,2,6103,3051.5,9,0.0,0,52,Male,1,1,1,3,Hibernating
1982,702,5,16135,3227.0,16,0.2,1,27,Male,1,3,4,8,Potential Loyalists
1983,608,4,11381,2845.25,10,0.5,1,50,Female,1,2,3,6,At Risk
1984,432,3,7137,2379.0,6,0.6666666666666666,0,61,Male,1,1,1,3,Hibernating
1985,810,3,7648,2549.3333333333335,5,0.0,0,27,Male,1,1,1,3,Hibernating
1986,19,6,12545,2090.8333333333335,21,0.3333333333333333,1,65,Male,5,4,3,12,Loyal / High Value
1987,475,2,4623,2311.5,8,0.5,1,34,Male,1,1,1,3,Hibernating
1988,23,4,7541,1885.25,19,0.5,0,42,Female,5,2,1,8,Potential Loyalists
1989,598,4,13609,3402.25,12,0.5,0,49,Female,1,2,3,6,At Risk
1990,204,7,15853,2264.714285714286,20,0.2857142857142857,0,21,Female,3,4,4,11,Loyal / High Value
1991,411,3,11767,3922.3333333333335,10,0.0,0,46,Male,2,1,3,6,At Risk
1992,430,3,10056,3352.0,8,0.6666666666666666,0,55,Male,2,1,2,5,At Risk
1993,647,4,10812,2703.0,10,0.5,0,25,Male,1,2,2,5,At Risk
1994,20,8,13449,1681.125,25,0.0,0,53,Male,5,5,3,13,Champions
1995,1039,2,7074,3537.0,6,0.0,1,19,Female,1,1,1,3,Hibernating
1996,557,5,16534,3306.8,15,0.6,0,64,Male,1,3,4,8,Potential Loyalists
1997,354,6,19107,3184.5,25,0.3333333333333333,0,68,Female,2,4,4,10,Loyal / High Value
1998,48,7,19758,2822.5714285714284,16,0.42857142857142855,0,39,Female,5,4,5,14,Champions
1999,86,6,12101,2016.8333333333333,19,0.5,0,18,Male,4,4,3,11,Loyal / High Value
2000,414,5,11466,2293.2,20,0.2,0,66,Female,2,3,3,8,Potential Loyalists
2001,4,8,17903,2237.875,16,0.5,0,40,Male,5,5,4,14,Champions
2002,149,10,21609,2160.9,40,0.6,0,43,Female,3,5,5,13,Champions
2003,240,8,19869,2483.625,30,0.375,0,43,Male,3,5,5,13,Champions
2004,1044,3,8578,2859.3333333333335,10,0.3333333333333333,1,50,Male,1,1,2,4,Hibernating
2005,294,5,15610,3122.0,12,0.2,1,66,Male,2,3,4,9,Potential Loyalists
2006,285,4,11596,2899.0,13,0.75,0,41,Female,2,2,3,7,Potential Loyalists
2007,97,7,17841,2548.714285714286,19,0.42857142857142855,0,20,Male,4,4,4,12,Loyal / High Value
2008,424,5,15279,3055.8,17,0.4,0,56,Female,2,3,4,9,Potential Loyalists
2009,232,4,6877,1719.25,7,0.25,0,27,Male,3,2,1,6,At Risk
2010,144,3,9902,3300.6666666666665,4,0.6666666666666666,1,57,Female,3,1,2,6,At Risk
2011,39,4,6913,1728.25,12,0.5,0,22,Female,5,2,1,8,Potential Loyalists
2012,219,1,2906,2906.0,1,1.0,0,51,Male,3,1,1,5,At Risk
2013,532,5,10954,2190.8,16,0.6,1,55,Male,1,3,2,6,At Risk
2014,287,6,14509,2418.1666666666665,17,0.5,0,66,Male,2,4,3,9,Potential Loyalists
2015,29,5,13020,2604.0,7,0.4,0,31,Female,5,3,3,11,Loyal / High Value
2016,81,5,12350,2470.0,18,0.2,0,30,Male,4,3,3,10,Loyal / High Value
2017,466,5,16294,3258.8,14,0.6,0,58,Female,1,3,4,8,Potential Loyalists
2018,344,3,11996,3998.6666666666665,6,1.0,0,54,Male,2,1,3,6,At Risk
2019,266,5,7821,1564.2,18,0.0,0,47,Male,2,3,2,7,Potential Loyalists
2020,24,10,30281,3028.1,28,0.1,0,34,Male,5,5,5,15,Champions
2021,296,9,25599,2844.3333333333335,25,0.4444444444444444,1,39,Male,2,5,5,12,Loyal / High Value
2022,271,3,9870,3290.0,7,0.3333333333333333,0,32,Female,2,1,2,5,At Risk
2023,64,2,3473,1736.5,8,0.5,0,42,Male,4,1,1,6,At Risk
2024,63,5,9443,1888.6,14,0.2,1,27,Male,4,3,2,9,Potential Loyalists
2025,247,8,19856,2482.0,20,0.375,0,31,Male,2,5,5,12,Loyal / High Value
2026,648,4,11462,2865.5,10,0.0,0,64,Male,1,2,3,6,At Risk
2027,462,5,17274,3454.8,14,0.4,0,18,Female,1,3,4,8,Potential Loyalists
2028,138,7,22605,3229.285714285714,19,0.2857142857142857,0,51,Female,4,4,5,13,Champions
2029,204,8,26397,3299.625,31,0.125,0,61,Male,3,5,5,13,Champions
2030,388,3,11579,3859.6666666666665,13,0.6666666666666666,0,68,Male,2,1,3,6,At Risk
2031,95,8,23278,2909.75,25,0.5,0,70,Female,4,5,5,14,Champions
2032,58,9,24454,2717.1111111111113,19,0.2222222222222222,0,51,Male,5,5,5,15,Champions
2033,268,7,18260,2608.5714285714284,17,0.2857142857142857,0,45,Male,2,4,4,10,Loyal / High Value
2034,597,4,12153,3038.25,16,0.5,0,50,Female,1,2,3,6,At Risk
2035,187,10,23081,2308.1,29,0.3,0,42,Female,3,5,5,13,Champions
2036,508,4,12614,3153.5,10,0.5,1,34,Male,1,2,3,6,At Risk
2037,1,4,8500,2125.0,12,0.75,0,42,Female,5,2,2,9,Potential Loyalists
2038,325,5,11058,2211.6,14,0.4,0,36,Female,2,3,2,7,Potential Loyalists
2039,1228,2,3305,1652.5,9,0.5,1,34,Male,1,1,1,3,Hibernating
2040,296,4,11284,2821.0,9,0.75,0,25,Female,2,2,2,6,At Risk
2041,39,7,13897,1985.2857142857142,16,0.42857142857142855,0,58,Female,5,4,3,12,Loyal / High Value
2042,269,5,17634,3526.8,10,0.4,0,23,Male,2,3,4,9,Potential Loyalists
2043,478,3,9426,3142.0,10,0.6666666666666666,1,20,Female,1,1,2,4,Hibernating
2044,15,9,19724,2191.5555555555557,21,0.3333333333333333,0,35,Male,5,5,5,15,Champions
2045,2,5,8420,1684.0,9,0.2,1,63,Female,5,3,2,10,Loyal / High Value
2046,153,5,11681,2336.2,8,0.2,0,57,Male,3,3,3,9,Potential Loyalists
2047,112,6,16497,2749.5,25,0.3333333333333333,1,57,Male,4,4,4,12,Loyal / High Value
2048,421,2,3635,1817.5,2,0.0,0,60,Male,2,1,1,4,Hibernating
2049,154,8,17026,2128.25,18,0.5,1,36,Female,3,5,4,12,Loyal / High Value
2050,123,4,6142,1535.5,17,0.5,0,19,Male,4,2,1,7,Potential Loyalists
2051,91,10,30582,3058.2,31,0.3,0,21,Male,4,5,5,14,Champions
2052,642,3,7106,2368.6666666666665,10,0.0,0,59,Male,1,1,1,3,Hibernating
2053,80,3,13015,4338.333333333333,10,0.6666666666666666,0,56,Female,4,1,3,8,Potential Loyalists
2054,639,6,18994,3165.6666666666665,14,0.3333333333333333,0,20,Female,1,4,4,9,Potential Loyalists
2055,650,1,3340,3340.0,1,1.0,0,28,Female,1,1,1,3,Hibernating
2056,226,5,11384,2276.8,16,0.8,0,28,Male,3,3,3,9,Potential Loyalists
2057,205,8,21854,2731.75,15,0.5,0,70,Male,3,5,5,13,Champions
2058,139,5,13407,2681.4,10,0.2,0,31,Female,3,3,3,9,Potential Loyalists
2059,48,4,12361,3090.25,13,0.25,0,47,Male,5,2,3,10,Loyal / High Value
2060,4,6,9059,1509.8333333333333,17,0.3333333333333333,1,37,Female,5,4,2,11,Loyal / High Value
2061,78,2,5004,2502.0,3,0.5,0,57,Female,4,1,1,6,At Risk
2062,119,6,17606,2934.3333333333335,21,0.3333333333333333,0,70,Female,4,4,4,12,Loyal / High Value
2063,53,5,15400,3080.0,18,0.2,0,50,Male,5,3,4,12,Loyal / High Value
2064,57,5,15364,3072.8,18,0.4,0,63,Female,5,3,4,12,Loyal / High Value
2065,750,3,8313,2771.0,10,0.3333333333333333,0,20,Female,1,1,2,4,Hibernating
2066,214,8,22292,2786.5,29,0.25,0,53,Female,3,5,5,13,Champions
2067,286,4,9454,2363.5,15,0.5,0,50,Female,2,2,2,6,At Risk
2068,199,7,23597,3371.0,25,0.0,0,55,Male,3,4,5,12,Loyal / High Value
2069,27,8,23576,2947.0,29,0.375,0,62,Female,5,5,5,15,Champions
2070,375,8,20715,2589.375,28,0.25,1,32,Female,2,5,5,12,Loyal / High Value
2071,200,4,8131,2032.75,13,0.25,0,22,Female,3,2,2,7,Potential Loyalists
2072,220,5,11418,2283.6,13,0.6,0,28,Male,3,3,3,9,Potential Loyalists
2073,173,1,907,907.0,4,0.0,0,38,Female,3,1,1,5,At Risk
2074,601,5,9446,1889.2,17,0.6,0,26,Male,1,3,2,6,At Risk
2075,186,3,8594,2864.6666666666665,8,0.3333333333333333,0,29,Male,3,1,2,6,At Risk
2076,80,8,26284,3285.5,28,0.5,1,69,Female,4,5,5,14,Champions
2077,130,7,22324,3189.1428571428573,15,0.42857142857142855,0,57,Male,4,4,5,13,Champions
2078,72,11,32278,2934.3636363636365,33,0.7272727272727273,0,31,Female,4,5,5,14,Champions
2079,108,3,4532,1510.6666666666667,10,0.6666666666666666,0,24,Male,4,1,1,6,At Risk
2080,171,4,17317,4329.25,12,0.75,0,59,Male,3,2,4,9,Potential Loyalists
2081,7,6,19313,3218.8333333333335,21,0.5,0,50,Female,5,4,5,14,Champions
2082,474,6,13950,2325.0,19,0.3333333333333333,0,34,Female,1,4,3,8,Potential Loyalists
2083,589,3,8239,2746.3333333333335,6,0.3333333333333333,0,70,Male,1,1,2,4,Hibernating
2084,167,3,11896,3965.3333333333335,6,0.3333333333333333,0,26,Male,3,1,3,7,Potential Loyalists
2085,123,5,11957,2391.4,12,0.6,0,60,Female,4,3,3,10,Loyal / High Value
2086,103,4,13433,3358.25,12,0.0,0,54,Male,4,2,3,9,Potential Loyalists
2087,76,8,24846,3105.75,17,0.5,0,42,Female,4,5,5,14,Champions
2088,16,5,12081,2416.2,12,0.4,0,45,Male,5,3,3,11,Loyal / High Value
2089,729,3,9056,3018.6666666666665,10,0.3333333333333333,0,63,Female,1,1,2,4,Hibernating
2090,54,6,14792,2465.3333333333335,22,0.5,0,46,Male,5,4,3,12,Loyal / High Value
2091,30,4,15047,3761.75,12,0.25,0,67,Female,5,2,4,11,Loyal / High Value
2092,708,4,10127,2531.75,14,0.25,0,25,Male,1,2,2,5,At Risk
2093,217,6,18152,3025.3333333333335,18,0.3333333333333333,0,30,Female,3,4,4,11,Loyal / High Value
2094,273,3,6315,2105.0,11,0.6666666666666666,0,28,Female,2,1,1,4,Hibernating
2095,556,2,4386,2193.0,10,0.0,0,55,Male,1,1,1,3,Hibernating
2096,283,8,21245,2655.625,24,0.0,0,19,Female,2,5,5,12,Loyal / High Value
2097,70,5,12519,2503.8,17,0.4,0,20,Female,4,3,3,10,Loyal / High Value
2098,12,4,9653,2413.25,10,0.5,0,48,Male,5,2,2,9,Potential Loyalists
2099,215,3,6748,2249.3333333333335,7,0.3333333333333333,0,58,Female,3,1,1,5,At Risk
2100,55,8,24970,3121.25,24,0.375,0,48,Female,5,5,5,15,Champions
2101,40,6,18411,3068.5,19,0.0,0,19,Male,5,4,4,13,Champions
2102,185,4,11109,2777.25,13,0.0,0,20,Male,3,2,2,7,Potential Loyalists
2103,149,5,19123,3824.6,15,0.4,0,63,Male,3,3,4,10,Loyal / High Value
2104,647,3,13595,4531.666666666667,9,0.0,1,23,Male,1,1,3,5,At Risk
2105,19,7,22910,3272.8571428571427,23,0.42857142857142855,0,34,Female,5,4,5,14,Champions
2106,767,2,5810,2905.0,4,0.5,0,29,Female,1,1,1,3,Hibernating
2107,48,11,30139,2739.909090909091,35,0.45454545454545453,0,54,Male,5,5,5,15,Champions
2108,683,6,16504,2750.6666666666665,13,0.6666666666666666,0,23,Male,1,4,4,9,Potential Loyalists
2109,356,3,7058,2352.6666666666665,11,0.0,0,27,Female,2,1,1,4,Hibernating
2110,915,1,1288,1288.0,3,0.0,0,50,Female,1,1,1,3,Hibernating
2111,252,8,15963,1995.375,21,0.125,0,57,Female,2,5,4,11,Loyal / High Value
2112,461,5,13789,2757.8,13,0.6,0,37,Female,1,3,3,7,Potential Loyalists
2113,268,4,12463,3115.75,6,0.25,0,50,Female,2,2,3,7,Potential Loyalists
2114,141,7,22460,3208.5714285714284,23,0.7142857142857143,0,53,Male,3,4,5,12,Loyal / High Value
2115,325,6,16568,2761.3333333333335,21,0.3333333333333333,0,20,Male,2,4,4,10,Loyal / High Value
2116,71,6,12970,2161.6666666666665,22,0.3333333333333333,0,18,Male,4,4,3,11,Loyal / High Value
2117,182,6,21466,3577.6666666666665,16,0.5,0,61,Male,3,4,5,12,Loyal / High Value
2118,45,2,9403,4701.5,7,0.5,0,68,Female,5,1,2,8,Potential Loyalists
2119,264,3,4378,1459.3333333333333,3,0.3333333333333333,0,52,Male,2,1,1,4,Hibernating
2120,241,8,17701,2212.625,20,0.25,0,57,Male,3,5,4,12,Loyal / High Value
2121,239,6,17862,2977.0,18,0.3333333333333333,0,47,Male,3,4,4,11,Loyal / High Value
2122,131,4,13048,3262.0,14,0.5,0,58,Female,4,2,3,9,Potential Loyalists
2123,402,6,13591,2265.1666666666665,21,0.5,0,25,Male,2,4,3,9,Potential Loyalists
2124,429,3,8804,2934.6666666666665,10,0.6666666666666666,0,20,Female,2,1,2,5,At Risk
2125,284,4,3520,880.0,13,0.25,0,51,Female,2,2,1,5,At Risk
2126,59,3,11873,3957.6666666666665,8,0.3333333333333333,0,24,Female,5,1,3,9,Potential Loyalists
2127,207,2,4141,2070.5,8,0.0,0,65,Male,3,1,1,5,At Risk
2128,41,8,22715,2839.375,21,0.125,1,29,Female,5,5,5,15,Champions
2129,689,3,8920,2973.3333333333335,9,0.3333333333333333,0,21,Male,1,1,2,4,Hibernating
2130,352,4,9195,2298.75,10,0.25,1,69,Male,2,2,2,6,At Risk
2131,371,4,12805,3201.25,13,0.25,0,52,Female,2,2,3,7,Potential Loyalists
2132,173,5,10234,2046.8,15,0.2,0,43,Female,3,3,2,8,Potential Loyalists
2133,77,7,21252,3036.0,30,0.5714285714285714,1,26,Male,4,4,5,13,Champions
2134,506,5,19045,3809.0,14,0.6,1,61,Female,1,3,4,8,Potential Loyalists
2135,103,3,7544,2514.6666666666665,9,0.3333333333333333,0,50,Male,4,1,1,6,At Risk
2136,62,5,9853,1970.6,11,0.6,1,39,Female,4,3,2,9,Potential Loyalists
2137,777,5,17459,3491.8,16,0.6,0,31,Male,1,3,4,8,Potential Loyalists
2138,162,7,17179,2454.1428571428573,23,0.2857142857142857,0,69,Male,3,4,4,11,Loyal / High Value
2139,42,3,7606,2535.3333333333335,13,0.3333333333333333,0,27,Male,5,1,1,7,Potential Loyalists
2140,181,7,13968,1995.4285714285713,23,0.42857142857142855,0,33,Male,3,4,3,10,Loyal / High Value
2141,121,6,11394,1899.0,22,0.5,0,44,Male,4,4,3,11,Loyal / High Value
2142,36,3,6004,2001.3333333333333,9,0.0,0,36,Male,5,1,1,7,Potential Loyalists
2143,25,8,20513,2564.125,23,0.375,0,39,Female,5,5,5,15,Champions
2144,179,7,17053,2436.1428571428573,23,0.2857142857142857,1,63,Female,3,4,4,11,Loyal / High Value
2145,7,7,18855,2693.5714285714284,26,0.8571428571428571,0,27,Male,5,4,4,13,Champions
2146,86,7,18129,2589.8571428571427,25,0.42857142857142855,0,66,Male,4,4,4,12,Loyal / High Value
2147,1181,1,1945,1945.0,2,1.0,0,59,Female,1,1,1,3,Hibernating
2148,131,9,23533,2614.777777777778,26,0.2222222222222222,0,37,Male,4,5,5,14,Champions
2149,79,7,17796,2542.285714285714,16,0.42857142857142855,0,39,Male,4,4,4,12,Loyal / High Value
2150,595,1,2149,2149.0,4,0.0,0,18,Male,1,1,1,3,Hibernating
2151,265,6,18008,3001.3333333333335,14,0.3333333333333333,1,35,Female,2,4,4,10,Loyal / High Value
2152,43,7,19424,2774.8571428571427,25,0.42857142857142855,0,68,Female,5,4,5,14,Champions
2153,213,5,15935,3187.0,16,0.4,0,51,Male,3,3,4,10,Loyal / High Value
2154,239,3,9424,3141.3333333333335,13,0.6666666666666666,0,49,Female,3,1,2,6,At Risk
2155,57,8,20502,2562.75,13,0.375,0,36,Female,5,5,5,15,Champions
2156,191,7,23314,3330.5714285714284,16,0.2857142857142857,0,23,Male,3,4,5,12,Loyal / High Value
2157,5,10,23282,2328.2,26,0.2,0,46,Female,5,5,5,15,Champions
2158,224,5,12306,2461.2,13,0.6,1,51,Male,3,3,3,9,Potential Loyalists
2159,134,6,16315,2719.1666666666665,18,0.16666666666666666,0,69,Female,4,4,4,12,Loyal / High Value
2160,89,5,11182,2236.4,17,0.8,0,19,Female,4,3,2,9,Potential Loyalists
2161,156,9,19542,2171.3333333333335,28,0.4444444444444444,0,31,Male,3,5,5,13,Champions
2162,583,7,18961,2708.714285714286,27,0.42857142857142855,0,27,Male,1,4,4,9,Potential Loyalists
2163,53,4,9574,2393.5,14,0.5,0,48,Male,5,2,2,9,Potential Loyalists
2164,410,3,7608,2536.0,6,0.3333333333333333,1,49,Female,2,1,1,4,Hibernating
2165,567,2,2580,1290.0,7,1.0,0,29,Female,1,1,1,3,Hibernating
2166,111,6,14677,2446.1666666666665,19,0.16666666666666666,0,59,Male,4,4,3,11,Loyal / High Value
2167,641,3,8846,2948.6666666666665,5,0.3333333333333333,0,43,Male,1,1,2,4,Hibernating
2168,333,5,10029,2005.8,13,0.6,0,63,Female,2,3,2,7,Potential Loyalists
2169,174,5,7999,1599.8,16,0.2,0,30,Male,3,3,2,8,Potential Loyalists
2170,25,6,14807,2467.8333333333335,16,0.0,0,35,Female,5,4,3,12,Loyal / High Value
2171,29,6,19784,3297.3333333333335,14,0.5,0,54,Female,5,4,5,14,Champions
2172,74,7,19665,2809.285714285714,17,0.14285714285714285,0,24,Male,4,4,5,13,Champions
2173,105,6,18815,3135.8333333333335,22,1.0,0,41,Male,4,4,4,12,Loyal / High Value
