Customer ID,Books,Clothing,Electronics,Home
7999,1078,3392,6944,4558
8000,0,1969,13602,0
8001,6768,2765,5773,0
8002,1425,1014,3739,3342
8003,4450,0,5182,3500
8004,0,3518,4922,632
8005,1036,0,10470,4439
8006,1955,3955,5199,916
8007,12072,0,8178,2215
8008,0,9958,5050,0
8009,4404,4034,7776,7133
8010,4766,0,0,3326
8011,0,5996,12164,5291
8012,5871,1704,3718,0
8013,10147,1233,0,0
8014,2906,0,1529,5295
8015,0,3101,0,680
8016,10218,4215,0,0
8017,0,8040,516,0
8018,4826,4589,395,4068
8019,0,156,1539,0
8020,2993,0,5200,0
8021,4734,9996,2417,0
8022,0,0,2406,1536
8023,3987,0,3727,6223
8024,4392,6927,0,7042
8025,8437,7101,5491,1002
8026,9967,7098,9223,4939
8027,7634,8857,1079,1850
8028,6061,0,3204,7450
8029,1870,0,10876,6066
8030,666,5793,2629,3549
8031,0,3791,8846,4479
8032,2711,2205,6789,5019
8033,12271,3439,6145,6083
8034,7378,4288,7001,4432
8035,2725,1555,0,2362
8036,6036,0,12603,2054
8037,0,0,4657,2713
8038,3185,3605,0,4071
8039,2516,4959,2850,3326
8040,1001,6644,4469,4065
8041,6171,3092,9446,15783
8042,9503,0,0,5272
8043,2700,1617,1998,4164
8044,4857,0,3996,2880
8045,2021,4933,0,6563
8046,12226,4777,361,4453
8047,3576,7932,6671,4728
8048,6102,0,1874,0
8049,0,0,3108,16557
8050,6169,4887,0,0
8051,8471,4070,2076,3248
8052,0,3599,6969,0
8053,0,4891,0,3478
8054,1532,0,3644,11732
8055,6447,0,0,6428
8056,9470,5476,0,0
8057,948,3068,0,3088
8058,3999,0,3022,4648
8059,0,2031,1306,6481
8060,0,1646,1299,0
8061,7053,3331,240,0
8062,3889,6805,0,0
8063,0,0,1053,9300
8064,0,4460,2819,7786
8065,2623,0,2115,2716
8066,1929,259,5908,10320
8067,0,4698,1477,4370
8068,5642,0,6675,0
8069,0,5838,0,0
8070,0,10545,3935,411
8071,6847,0,521,2806
8072,3737,0,2615,2156
8073,0,4218,0,5470
8074,0,0,4327,3836
8075,0,0,4134,625
8076,5146,3203,0,6258
8077,2278,4021,7417,4451
8078,6376,3324,0,5208
8079,4638,384,0,15851
8080,962,2357,1184,0
8081,922,820,1575,10426
8082,0,0,3450,8862
8083,6290,850,6888,4651
8084,3741,0,5156,3826
8085,6686,4435,8409,4673
8086,6312,7580,6321,3068
8087,4350,188,11428,5450
8088,9338,4166,0,9949
8089,3103,4711,1146,568
8090,17340,2593,3704,708
8091,1860,2272,9294,3107
8092,0,3430,2899,0
8093,8791,4302,2277,3135
8094,4983,0,7904,1349
8095,605,1683,5846,0
8096,1341,675,1483,0
8097,0,4758,4188,7217
8098,0,7596,2683,0
8099,0,0,2518,8434
8100,6903,3745,4099,2283
8101,2724,7583,7852,0
8102,754,2062,5561,0
8104,0,7526,0,0
8105,0,0,3074,4172
8106,160,0,6859,1669
8107,0,0,2362,4557
8108,0,979,0,0
8109,5316,1230,0,0
8110,0,2262,1112,2272
8111,5204,0,844,0
8112,7129,7682,781,0
8113,8108,1355,5718,0
8114,345,0,3281,553
8115,2735,4964,4935,3837
8116,5125,0,4228,0
8117,4884,2643,0,0
8118,7000,0,4825,4491
8119,3077,0,873,1539
8120,11550,0,0,1222
8121,0,5704,2464,0
8122,1999,2857,6195,2456
8123,5245,1287,6647,5094
8124,0,0,0,6577
8125,0,6944,4794,1343
8126,0,4052,2616,4578
8127,8012,4224,7405,3994
8128,2727,7492,7030,0
8129,8841,3828,2680,2038
8130,0,8397,1472,2961
8131,0,0,8742,584
8132,521,1595,0,5048
8133,5215,831,1387,5764
8134,5644,2932,0,0
8135,11333,0,989,0
8136,1467,6817,376,2085
8137,0,11514,2953,3199
8138,0,6475,2192,3390
8139,0,5967,7923,6146
8140,3302,6161,5381,5467
8141,0,0,4291,0
8142,0,842,4070,0
8143,0,2506,4546,2583
8144,5160,3287,1416,0
8145,5259,0,4109,7108
8146,5277,3573,3984,5319
8147,919,4517,1979,10041
8148,843,3073,11425,3255
8149,4532,1525,0,2161
8150,1726,6259,2148,4274
8151,9866,4412,5263,1127
8152,0,5979,2696,1092
8153,4497,831,4759,659
8154,2310,8200,5280,7693
8155,6242,8227,6755,1418
8156,3587,5942,6299,0
8157,7928,2337,9358,4639
8158,6657,0,3534,10014
8159,1102,698,4228,5168
8160,5014,0,567,2045
8161,609,2970,0,11625
8162,0,1084,0,5606
8163,1874,10673,1329,0
8164,5000,7698,2444,0
8165,2612,0,6582,7421
8166,9035,0,0,3386
8167,2637,0,4642,6612
8168,11441,3871,0,4227
8169,0,0,0,9670
8170,6528,0,0,0
8171,0,13200,4973,4185
8172,0,0,0,4680
8173,0,10759,255,4712
8174,2337,4166,10301,0
8175,1141,1269,0,3786
8176,4575,10519,1861,2105
8177,12365,0,1961,7228
8178,734,5109,3997,5606
8179,10007,0,0,2119
8180,417,5864,2901,6493
8181,5025,3147,886,0
8182,2244,7174,4055,0
8183,0,1785,5498,1089
8184,1630,3292,0,511
8185,0,5978,975,5070
8186,1376,6258,8367,4859
8187,3491,12166,4276,5687
8188,7725,1524,838,0
8189,2209,1596,3820,0
8190,0,0,895,0
8191,4369,0,0,1902
8192,0,0,3232,8201
8193,0,3720,1515,9454
8194,4551,9325,17622,2499
8195,1856,6332,3997,5281
8196,0,5934,4760,275
8197,0,0,1657,368
8198,3026,1041,3710,0
8199,9148,2372,3720,5231
8200,3975,3569,5421,0
8201,0,4125,2535,0
8202,1226,3832,4102,3938
8203,4685,0,6261,418
8204,5509,0,7668,563
8205,0,6400,11079,3133
8206,4206,4906,4450,564
8207,2653,3287,13421,2393
8208,1351,5388,2324,8671
8209,4446,7432,0,4168
8210,1211,0,0,0
8211,10472,707,0,1238
8212,3536,11712,4053,0
8213,958,12728,0,1951
8214,6033,10884,1671,0
8215,3537,4610,4147,4456
8216,0,6799,3067,0
8217,6573,0,10341,8658
8218,1559,5002,1115,388
8219,2214,16441,0,1985
8220,9203,11395,0,4953
8221,0,5707,4292,3258
8222,7824,3130,2307,7622
8223,17724,7829,0,0
8224,1570,0,3291,4055
8225,7288,0,259,7399
8226,11402,1187,0,4052
8227,3844,0,1589,6080
8228,11801,0,4160,10176
8229,2890,3453,2255,781
8230,3849,5958,0,4564
8231,3892,1485,5996,8365
8232,11689,8858,1018,2822
8233,0,13804,0,3823
8234,0,0,873,0
8235,8826,5142,3252,7571
8236,3337,5947,2921,4342
8237,10706,987,0,5402
8238,9165,0,11494,11721
8239,4524,1926,769,3816
8240,9244,3234,0,2655
8241,9980,5516,6233,881
8242,0,11307,8578,4690
8243,2384,829,0,4105
8244,4797,3766,1901,0
8245,2283,0,0,5233
8246,0,5052,4841,6073
8247,4941,1569,2070,10136
8248,0,2114,3315,0
8249,3420,3983,3820,1316
8250,0,3879,0,1558
8251,7041,0,8575,5082
8252,3798,0,2657,7956
8253,640,3983,1137,1482
8254,6934,3152,0,4221
8255,0,5274,0,0
8256,982,5893,0,3953
8257,2947,0,0,302
8258,0,4188,0,0
8259,0,7225,872,3563
8260,6560,5084,4161,2680
8261,6752,0,0,0
8262,7259,0,4783,0
8263,2483,0,2455,13224
8264,0,5085,4546,5237
8265,1875,0,716,0
8266,4548,0,0,11850
8267,0,0,6637,3443
8268,2588,4444,0,978
8269,5476,6223,0,1599
8270,1946,0,3521,216
8271,3208,0,8143,1629
8272,5628,885,0,6272
8273,0,6969,0,3663
8274,909,0,2637,4887
8275,0,3626,1023,4778
8276,5427,1654,0,5956
8277,5245,9148,6628,1512
8278,3252,3520,0,3215
8279,1061,3667,2450,5440
8280,3750,8391,4482,5364
8281,0,15403,3824,0
8282,0,2664,6162,1660
8283,4460,1966,2824,584
8284,0,1026,0,0
8285,5047,0,0,7767
8286,1775,0,0,203
8287,0,13564,4113,3258
8288,5248,0,4152,0
8289,0,0,5574,2725
8290,5888,816,1591,4937
8291,0,0,0,13836
8292,331,2826,0,1958
8293,0,1728,0,0
8294,1103,0,6480,8758
8295,5506,0,7340,4305
8296,5144,0,433,1065
8297,2894,0,3430,0
8298,3019,1835,3222,0
8299,8424,2410,1320,1631
8300,4901,0,14890,0
8301,0,0,0,6235
8302,9796,1236,2674,4269
8303,2486,4887,2362,5148
8304,3902,1854,6157,2727
8305,6356,3983,3824,0
8306,3873,3747,0,1721
8307,0,1101,0,8112
8308,0,2491,8166,6864
8309,2914,0,0,6490
8310,0,0,0,6995
8311,2327,0,4357,0
8312,5719,7205,0,3299
8313,0,8236,0,9188
8314,0,4888,0,4929
8315,4281,4635,895,771
8316,5350,1890,0,0
8317,0,0,2738,0
8318,0,1042,7376,12325
8319,0,7866,0,3889
8320,0,0,188,6279
8321,2159,0,0,4304
8322,0,0,0,9474
8323,7722,6257,5781,9961
8324,333,5011,582,2908
8325,6618,8645,4867,4215
8326,0,0,4032,8671
8327,0,10664,9324,4946
8328,0,4653,5039,8283
8329,6323,8494,0,4467
8330,8175,3624,0,4786
8331,2478,4701,0,7226
8332,0,0,1794,5029
8333,9090,0,0,0
8334,0,0,4334,2071
8335,7258,4997,0,8180
8336,1381,3459,12673,1788
8337,0,0,2627,691
8338,6160,9099,3245,1499
8339,8554,0,11161,3929
8340,9375,0,1797,7136
8341,5133,0,1197,471
8342,0,0,2498,7621
8343,8896,6358,5872,4234
8344,0,2427,2687,5741
8345,4521,4247,809,0
8346,420,0,0,0
8347,5098,1116,0,1625
8348,0,167,9842,2167
8349,9421,0,4254,9599
8350,6026,3613,0,6166
8351,4373,5416,0,4907
8352,1268,3311,1937,1737
8353,2264,8014,9526,0
8354,1825,596,5041,0
8355,6367,9080,4687,1487
8356,3320,2723,4421,3605
8357,2344,0,0,2995
8358,1137,0,5207,10501
8359,332,1823,3706,0
8360,16181,5144,0,1595
8361,0,2461,4909,1797
8362,897,626,1069,5171
8363,6505,0,710,0
8364,4203,829,0,0
8365,2662,0,0,4979
8366,0,5219,0,3105
8367,0,3866,0,0
8368,4176,11348,0,0
8369,7376,7159,0,3160
8370,1293,1404,5354,5270
8371,4780,0,0,8444
8372,2127,0,0,761
8373,1811,4563,4726,437
8374,7943,3888,3121,3148
8375,0,6705,3008,4117
8376,13043,3653,7709,6743
8377,5592,1469,5031,4782
8378,4885,2622,4949,0
8379,3641,4458,0,662
8380,0,0,13886,0
8381,0,8808,6787,0
8382,0,0,3211,4988
8383,0,0,5413,0
8384,0,5371,1102,0
8385,8027,3662,0,0
8386,2030,2717,7517,5861
8387,15435,0,2413,0
8388,3561,5169,4235,894
8389,0,0,2533,3216
8390,4117,2787,0,3831
8391,0,0,9734,4778
8392,0,0,1405,0
8393,3907,5551,8645,13157
8394,6865,1666,8770,0
8395,0,9276,0,7343
8396,5320,3371,1733,5013
8397,0,4436,3972,6061
8398,0,0,397,893
8399,4365,2470,4687,1629
8400,6820,3161,0,1267
8401,3970,0,5054,6075
8402,0,3667,917,9789
8403,11266,5848,9693,4378
8404,0,3343,3005,0
8405,0,3811,0,0
8406,814,0,0,0
8407,2198,6003,0,0
8408,0,11381,0,4951
8409,7340,9083,0,0
8410,0,5399,2587,0
8411,0,8928,5397,3206
8412,6111,11733,0,882
8413,0,4883,2532,4487
8414,4580,0,6618,4568
8415,9043,6942,0,0
8416,9839,0,1287,0
8417,0,0,7968,8702
8418,10000,0,5269,3851
8419,1759,0,0,4341
8420,4291,0,8727,0
8421,7521,5186,0,0
8422,7080,4988,851,1411
8423,5297,0,0,0
8424,0,2344,0,1417
8425,7952,0,0,4544
8426,1700,7779,3735,6634
8427,3645,1250,8713,0
8428,4228,0,0,4801
8429,0,7225,2873,0
8430,1514,6834,12381,5082
8431,0,2407,3424,1955
8432,1804,1586,0,9760
8433,12556,852,3129,9079
8434,4592,5946,0,4143
8435,10375,0,8882,6801
8436,4339,1576,1635,3599
8437,0,6923,0,0
8438,4522,4087,3892,5363
8439,3354,0,3854,5197
8440,6824,1665,0,14228
8441,12133,2984,2206,0
8442,9485,0,0,1454
8443,2340,0,692,2090
8444,5957,649,3479,3948
8445,2256,0,7175,3981
8446,0,8307,2090,3306
8447,1486,4822,2024,0
8448,2456,9369,4048,5917
8449,5999,4674,5058,0
8450,10569,4536,289,0
8451,3305,3926,4978,7671
8452,815,4628,0,4132
8453,0,4245,0,4121
8454,0,3064,0,3364
8455,4372,0,0,5034
8456,6967,0,9328,0
8457,0,5854,0,9153
8458,0,5764,7593,0
8459,0,0,3771,8391
8460,2486,1702,0,1602
8461,4043,6809,247,3365
8462,7506,3584,0,2785
8463,0,3166,3728,0
8464,1999,0,7802,9049
8465,3240,0,0,0
8466,0,0,3425,5469
8467,819,2077,3686,5604
8468,0,10881,0,0
8469,12093,5031,4159,4940
8470,3406,10753,5429,0
8471,0,4323,20630,2219
8472,0,10560,7120,0
8473,2514,0,2806,6484
8474,2099,8214,0,4320
8475,11278,8565,0,0
8476,7393,2697,7917,2718
8477,3877,7544,10153,4599
8478,5302,0,1505,3480
8479,8700,1478,0,0
8480,0,0,2599,592
8481,4079,8756,2246,313
8482,3395,1307,367,1041
8483,0,5550,4405,2838
8484,5833,0,190,5576
8485,4201,4914,170,0
8486,0,3169,3160,1206
8487,699,6005,2471,3275
8488,0,0,1881,194
8489,3697,0,1762,3148
8490,4012,4045,3688,3809
8491,0,2375,1222,4090
8492,1727,5013,3253,0
8493,2339,9980,6136,0
8494,6506,675,2232,2548
8495,5437,4755,6030,3092
8496,0,2548,1892,7945
8497,7034,1667,8218,1366
8498,12777,6822,0,1768
8499,8233,0,6465,4116
8500,899,2331,9415,0
8501,6683,918,6883,427
8502,0,1035,615,4576
8503,5636,0,0,2411
8504,5673,4483,1322,1137
8505,1781,9118,5032,0
8506,5081,0,0,4786
8507,0,0,3736,14257
8508,6126,0,2301,1210
8509,2008,2454,0,4700
8510,6182,6596,7935,0
8511,2488,2286,0,0
8512,2251,0,6150,2532
8513,717,4226,8804,2117
8514,0,7120,1582,13358
8515,0,0,1961,2558
8516,7131,1951,0,2718
8517,5068,0,7442,4889
8518,3240,7009,1267,0
8519,0,0,5755,0
8520,4829,0,0,5294
8521,767,4949,0,1045
8522,0,8028,1793,3857
8523,1808,12117,4910,2418
8524,0,14777,1791,5589
8525,0,3257,3903,13421
8526,0,9468,0,3215
8527,8911,3094,0,0
8528,4928,1527,0,1483
8529,3762,3683,0,4279
8530,1856,0,9719,11628
8531,3443,2510,0,0
8532,10121,2341,1207,0
8533,10749,3331,1366,4157
8534,2216,0,0,7030
8535,19545,3473,3421,0
8536,4942,5067,0,4817
8537,0,7888,0,0
8538,0,0,4489,2387
8539,919,0,2389,4935
8540,717,3174,0,9460
8541,5307,3240,8321,678
8542,0,9990,3651,8872
8543,4185,0,3583,5411
8544,7874,5747,0,3817
8545,4671,4060,0,1673
8546,12382,0,4266,0
8547,9320,0,0,8037
8548,11486,0,4650,0
8549,0,0,6376,5808
8550,8750,3916,0,0
8551,1846,8032,2952,3043
8552,0,0,0,2266
8553,0,2623,0,3568
8554,1455,2181,8829,8885
8555,0,7360,4502,3933
8556,7052,0,6472,10621
8557,5474,0,0,0
8558,5284,0,3446,2185
8559,10769,8427,4090,2185
8560,9399,4730,7715,3033
8561,11767,7460,11513,4635
8562,2542,8124,888,0
8563,0,6557,7709,15063
8564,975,3024,0,5224
8565,4769,11205,0,1436
8566,3962,4557,293,5120
8567,7268,0,0,4129
8568,2919,7091,0,11175
8569,2368,3389,0,8431
8570,701,2557,1409,1395
8571,866,5798,5112,0
8572,0,1402,791,7273
8573,4509,935,3752,0
8574,4812,5088,0,1890
8575,2322,4042,0,5909
8576,7106,0,0,4151
8577,1163,2408,2951,2897
8578,4389,4516,5047,8577
8579,0,5009,0,8449
8580,1362,8600,1873,0
8581,0,9750,3924,3502
8582,4490,1382,4256,8777
8583,1645,4095,0,4411
8584,4876,6386,0,4344
8585,11527,2411,881,0
8586,0,4442,9328,0
8587,0,1440,0,0
8588,0,0,0,5077
8589,3458,4763,6443,2806
8590,7426,0,0,7809
8591,4667,793,8076,2308
8592,5590,6722,4101,4424
8593,2923,0,0,3567
8594,5741,9716,0,2349
8595,264,0,0,2925
8596,5495,2348,2961,0
8597,3596,0,2515,3461
8598,0,0,2424,2755
8599,10202,10841,5926,0
8600,6312,1877,3436,565
8601,0,4076,5663,3535
8602,3043,2327,0,5511
8603,9999,0,5042,245
8604,0,3876,0,0
8605,0,5014,2038,3494
8606,0,6578,5096,4752
8607,5698,8026,0,0
8608,3145,1102,5528,2643
8609,2947,3493,3335,4050
8610,4592,0,0,0
8611,3464,3955,2544,4885
8612,4420,1121,0,4877
8613,1550,10167,1610,2668
8614,4776,0,9324,3469
8615,3684,8760,8467,0
8616,10040,7102,8141,15874
8617,0,1441,0,5932
8618,10879,11217,0,17712
8619,2365,2747,5269,3974
8620,0,7285,0,5477
8621,0,0,0,7707
8622,11894,2282,6081,3725
8623,8381,0,2461,6761
8624,1881,3310,3958,1083
8625,9028,1682,0,9929
8626,0,8293,832,4809
8627,982,5088,6195,1623
8628,0,1380,0,397
8629,4461,0,0,587
8630,0,0,4942,7793
8631,0,7285,2683,2382
8632,4241,3551,1581,0
8633,757,11442,1182,0
8634,4622,0,2322,597
8635,2618,6202,3822,5014
8636,4080,0,6134,1575
8637,3276,4845,8295,3565
8638,2237,6778,0,3171
8639,0,6590,6225,0
8640,0,1851,4427,5406
8641,0,3443,1597,4374
8642,5831,4091,2999,0
8643,0,0,2785,0
8644,12238,8044,4060,4693
8645,3276,261,0,0
8646,4476,3505,3458,2022
8647,9051,4359,5418,5925
8648,5520,0,3519,570
8649,0,2012,0,5668
8650,0,7821,9284,3318
8651,373,0,0,7471
8652,4892,0,4472,4195
8653,0,0,3425,5938
8654,0,4842,1446,0
8655,1676,0,9090,0
8656,0,3651,637,1873
8657,0,2948,1149,853
8658,0,3466,5530,2224
8659,0,2018,8625,3349
8660,0,3072,10233,3246
8661,0,4335,3227,657
8662,5565,0,11139,831
8663,4203,9140,0,0
8664,4490,4629,2429,0
8665,0,2681,4258,0
8666,0,0,0,8556
8667,9922,4845,3219,3276
8668,4169,2891,0,260
8669,6724,372,0,4985
8670,3695,4180,4190,2905
8671,0,5855,0,7505
8672,10053,0,2069,2483
8673,492,2836,3137,6989
8674,14231,0,947,2909
8675,5446,5158,12663,1610
8676,7453,1992,2594,728
8677,3901,4377,0,0
8678,0,725,9601,6071
8679,6176,0,4358,3901
8680,622,0,4192,2790
8681,4821,2949,13565,0
8682,6890,3252,0,3191
8683,0,407,3401,0
8684,3049,3952,8892,0
8685,0,4136,7680,11922
8686,3406,510,2620,0
8687,4855,0,260,0
8688,415,4394,0,0
8689,15362,4936,2831,0
8690,7562,8723,5086,5940
8691,0,2184,0,4081
8692,1855,1990,3610,3034
8693,0,4530,0,0
8694,0,1271,5423,3886
8695,0,3946,5532,4736
8696,0,4483,0,3077
8697,0,0,6872,3926
8698,7333,4415,0,6681
8699,3052,3657,1093,4908
8700,4549,3376,3660,6125
8701,0,0,2087,4035
8702,1610,0,0,6685
8703,1272,3252,0,493
8704,5197,2528,6216,6364
8705,0,826,1867,0
8706,0,7821,0,1237
8707,3569,4889,0,3211
8708,6317,0,2468,2856
8709,0,637,0,8151
8710,0,0,5276,0
8711,0,0,10334,416
8712,3806,8440,2630,0
8713,5680,3877,5058,2905
8714,6577,0,3058,11506
8715,0,1700,6143,8122
8716,5791,15703,2737,552
8717,1683,3999,3139,5657
8718,2848,1967,1031,5771
8719,7276,0,4041,0
8720,10636,0,1566,9276
8721,2531,5091,0,3847
8722,8035,4844,0,6922
8723,10203,5424,2756,5934
8724,5266,0,0,4837
8725,8043,5132,0,2605
8726,3978,0,5725,0
8727,3745,2624,0,2961
8728,8841,2162,4926,3660
8729,0,3240,4721,7633
8730,3940,1936,1522,0
8731,0,0,0,4105
8732,0,0,5484,2598
8733,8030,9575,681,10325
8734,0,2931,4797,3271
8735,12629,1946,4061,5203
8736,1436,849,3216,0
8737,3949,1819,1847,3087
8738,6607,0,9712,6223
8739,0,0,8632,0
8740,7839,9126,1912,0
8741,0,9458,0,0
8742,0,4550,6377,0
8743,0,3666,990,2643
8744,1890,4861,8950,423
8745,0,4194,0,3312
8746,4062,11104,4019,13218
8747,2410,6170,1723,1325
8748,0,0,0,3517
8749,2098,4950,2017,0
8750,7632,8457,4716,0
8751,12776,0,0,9752
8752,4478,5877,2735,0
8753,1710,2092,9413,8844
8754,5199,6867,5750,5291
8755,3587,0,5246,0
8756,5113,3709,5161,7923
8757,0,675,0,10224
8758,0,752,892,0
8759,4907,5006,1610,3089
8760,4022,9012,8178,5419
8761,1352,1462,0,2090
8762,5012,3673,11130,0
8763,4707,1918,1084,2444
8764,3092,3123,0,1545
8765,0,2279,3874,8279
8766,0,2070,0,0
8767,4130,2506,7645,0
8768,3771,9440,0,2898
8769,0,5811,1680,5910
8770,4732,11276,14754,1956
8771,0,5073,1776,0
8772,0,0,1104,0
8773,4878,1119,9105,1059
8774,2403,8510,7100,4955
8775,8932,2971,9437,0
8776,0,7955,5250,299
8777,0,0,3479,5421
8778,0,0,3453,3211
8779,2830,0,3498,8148
8780,7095,0,2271,0
8781,6153,0,3821,5345
8782,3312,616,975,0
8783,3877,0,7434,5745
8784,0,1301,846,0
8785,15999,281,2256,2426
8786,0,0,0,4817
8787,2296,0,1693,5937
8788,7849,5306,0,6222
8789,203,1062,1574,0
8790,7025,1186,0,562
8791,3893,6922,0,0
8792,7065,5753,0,2634
8793,8072,0,5885,6289
8794,2130,0,9642,12192
8795,0,11751,2663,1172
8796,2534,6042,5686,0
8797,385,4674,8919,4931
8798,0,14272,394,9523
8799,7508,0,9292,4808
8800,0,0,3518,4671
8801,8347,4714,5732,14636
8802,4132,5243,2590,2938
8803,2843,4314,0,1652
8804,4883,4314,0,0
8805,0,394,522,0
8806,7275,9337,7195,7334
8807,7625,2152,3732,0
8808,0,2783,0,0
8809,0,487,2449,0
8810,0,3994,316,5073
8811,535,3099,0,4366
8812,360,0,0,4719
8813,7634,2308,1536,5894
8814,0,1641,3281,12971
8815,2269,21941,1763,9389
8816,0,1924,0,0
8817,2712,1135,0,5099
8818,0,5473,6691,4198
8819,4507,7385,2851,5761
8820,0,1346,0,0
8821,3512,0,11132,0
8822,8313,1510,8089,4735
8823,1739,3308,11559,6708
8824,0,4685,0,2667
8825,3693,3613,0,3421
8826,2972,0,0,3419
8827,3007,0,3582,5813
8828,1293,6752,0,3547
8829,1174,4370,4023,9167
8830,4968,1787,0,3848
8831,0,0,0,1397
8832,0,0,545,0
8833,0,0,1611,3849
8834,0,0,9144,4605
8835,0,0,6916,11476
8836,6151,5008,398,5025
8837,7700,651,0,8955
8838,5001,5069,0,990
8839,0,4262,12058,4883
8840,3878,5633,4665,5687
8841,4791,4495,0,3697
8842,4373,3866,4176,5431
8843,2895,4045,8128,3503
8844,3415,9531,2550,11174
8845,7784,7822,0,5055
8846,1762,1856,3897,9955
8847,0,370,2770,0
8848,463,0,0,0
8849,4243,0,0,0
8850,3620,0,11763,3164
8851,10210,4996,502,618
8852,558,6436,0,12375
8853,4055,8358,9468,3231
8854,8589,7010,1218,0
8855,736,0,4919,0
8856,0,9009,7681,0
8857,0,3442,0,0
8858,4700,7041,0,1243
8859,6413,2597,0,0
8860,0,0,315,0
8861,0,4124,1768,8781
8862,0,6044,4450,2376
8863,1523,4879,2456,6479
8864,4957,5062,9029,0
8865,595,0,6239,4260
8866,7323,4788,14268,0
8867,4369,4249,0,6254
8868,3234,2932,0,3775
8869,4742,0,0,3547
8870,8866,297,3210,7140
8871,0,4589,5023,4661
8872,222,0,12115,0
8873,0,4324,10799,3475
8874,822,4755,2194,4520
8875,6779,4941,2165,0
8876,7930,1042,9210,631
8877,0,3196,4083,4369
8878,5207,937,2857,1093
8879,0,1552,764,4697
8880,2201,5699,0,0
8881,3321,446,1812,7321
8882,2828,479,2590,1229
8883,4751,3133,12742,8313
8884,5427,0,0,1848
8885,670,0,0,4333
8886,1775,6312,0,0
8887,0,0,1994,3731
8888,6582,5607,2941,5529
8889,9654,0,0,3019
8890,1500,2442,8669,2047
8891,4290,0,1723,524
8892,6807,7478,1375,0
8893,0,7081,0,4826
8894,3694,0,519,4872
8895,3819,5444,9990,7568
8896,0,2926,3758,4658
8897,12804,6814,3566,4055
8898,0,0,506,0
8899,3249,0,4109,7719
8900,0,2886,2217,7823
8901,4225,825,3951,0
8902,0,4557,454,0
8903,12790,1063,0,4943
8904,0,5981,0,0
8905,4035,2605,0,3162
8906,2922,6246,0,0
8907,10882,3652,3341,0
8908,0,5247,3013,9716
8909,4341,0,0,4286
8910,7715,0,4278,5676
8911,693,2734,3474,2128
8913,3538,743,5920,9882
8914,9194,4159,6922,2008
8915,17816,6578,6827,4982
8916,3551,0,6389,0
8917,0,4254,9637,0
8918,8732,0,5273,0
8919,12402,0,0,1511
8920,6236,920,0,0
8921,607,0,0,3166
8922,10495,19074,0,8613
8923,467,0,7523,928
8924,0,3372,356,3436
8925,0,3322,8546,0
8926,1901,4803,3063,1300
8927,0,8869,2001,3492
8928,1910,8683,8154,0
8929,0,4976,3516,11246
8930,0,1848,4717,0
8931,3554,1547,1428,3712
8932,450,916,7015,0
8933,0,2071,4758,624
8934,2519,0,0,0
8935,2434,0,0,4870
8936,0,4767,16878,3913
8937,0,1487,0,3678
8938,6381,2368,0,4720
8939,0,4741,3076,0
8940,5019,4004,5552,1471
8941,9137,0,2845,0
8942,0,1830,0,0
8943,0,0,328,6400
8944,0,0,0,1653
8945,0,4548,0,5804
8946,3570,4201,939,4761
8947,5482,8365,6235,1087
8948,0,6746,2523,4097
8949,1193,4581,5012,695
8950,8184,3926,0,6269
8951,3125,1506,0,9026
8952,0,1252,6272,4289
8953,0,5829,913,2355
8954,1956,0,4173,9090
8955,0,0,4872,0
8956,7897,0,2537,4611
8957,704,3072,1421,2813
8958,4804,518,0,0
8959,7604,352,3484,728
8960,0,0,1853,4462
8961,9324,3565,1269,0
8962,0,0,0,1733
8963,161,2390,0,4133
8964,4208,7787,3001,0
8965,2733,3734,4226,0
8966,0,3978,0,1388
8967,2900,3314,0,0
8968,2990,0,1443,2358
8969,0,3498,0,3591
8970,9096,0,5253,0
8971,5308,1386,0,9200
8972,11842,1438,0,4341
8973,7635,8970,0,0
8974,2265,0,0,7524
8975,0,0,8651,4007
8976,3920,5937,2349,3532
8977,5946,0,0,4881
8978,5318,0,957,0
8979,294,4261,1124,3916
8980,1160,568,2364,13013
8981,0,2025,0,0
8982,1911,0,1930,2607
8983,6827,789,9709,260
8984,4579,3891,0,5465
8985,0,3048,3415,2622
8986,0,0,4419,6626
8987,0,8843,4935,11339
8988,5937,2081,5012,6332
8989,6249,3071,4187,0
8990,0,5081,0,4432
8991,0,4928,0,707
8992,4611,9082,1600,8514
8993,9474,2116,0,0
8994,4294,0,1834,3130
8995,8592,842,8198,13185
8996,5370,0,255,10433
8997,4026,0,0,0
8998,5843,1283,708,1602
8999,1435,6810,0,1593
9000,610,743,0,8210
9001,6726,2474,5635,2116
9002,5816,0,5616,7135
9003,2520,2272,0,1634
9004,3060,4755,6275,3012
9005,4723,3944,5089,0
9006,4890,0,1450,1709
9007,3662,0,0,2436
9008,367,0,11000,5225
9009,7552,3624,4155,6145
9010,3919,3339,11566,0
9011,5085,0,1542,0
9012,928,8518,10007,15163
9013,5069,5302,3603,11562
9014,530,0,0,0
9015,0,4155,4025,8731
9016,1742,323,9679,5419
9017,0,0,369,9586
9018,0,1927,0,4318
9019,1291,5016,6118,3917
9020,5481,0,6810,0
9021,11326,0,0,1630
9022,0,0,3981,5040
9023,0,0,4393,2651
9024,2551,9660,0,0
9025,4170,4544,0,0
9026,2375,1930,0,952
9027,0,0,0,8967
9028,0,272,0,5883
